Date, Open, High, Low, Close, Adj Close, Volume
2017/1/3,62.790001,62.84,62.130001,62.580002,58.969059,20694100
2017/1/4,62.48,62.75,62.119999,62.299999,58.705212,21340000
2017/1/5,62.189999,62.66,62.029999,62.299999,58.705212,24876000
2017/1/6,62.299999,63.150002,62.040001,62.84,59.214054,19922900
2017/1/9,62.759998,63.080002,62.540001,62.639999,59.025597,20382700
2017/1/10,62.73,63.07,62.279999,62.619999,59.006744,18593000
2017/1/11,62.610001,63.23,62.43,63.189999,59.543854,21517300
2017/1/12,63.060001,63.400002,61.950001,62.610001,58.997322,20968200
2017/1/13,62.619999,62.869999,62.349998,62.700001,59.082138,19422300
2017/1/17,62.68,62.700001,62.029999,62.529999,58.921944,20664000
2017/1/18,62.669998,62.700001,62.119999,62.5,58.893673,19670100
2017/1/19,62.240002,62.98,62.200001,62.299999,58.705212,18451700
2017/1/20,62.669998,62.82,62.369999,62.740002,59.11982,30213500
2017/1/23,62.700001,63.119999,62.57,62.959999,59.327137,23097600
2017/1/24,63.200001,63.740002,62.939999,63.52,59.854824,24672900
2017/1/25,63.950001,64.099998,63.450001,63.68,60.005581,23672700
2017/1/26,64.120003,64.540001,63.549999,64.269997,60.561543,43554600
2017/1/27,65.389999,65.910004,64.889999,65.779999,61.984413,44818000
2017/1/30,65.690002,65.790001,64.800003,65.129997,61.37191,31651400
2017/1/31,64.860001,65.150002,64.260002,64.650002,60.919617,25270500
2017/2/1,64.360001,64.620003,63.470001,63.580002,59.911358,39671500
2017/2/2,63.25,63.41,62.75,63.169998,59.525009,45827000
2017/2/3,63.5,63.700001,63.07,63.68,60.005581,30301800
2017/2/6,63.5,63.650002,63.139999,63.639999,59.967896,19796400
2017/2/7,63.740002,63.779999,63.23,63.43,59.770012,20277200
2017/2/8,63.57,63.810001,63.220001,63.34,59.685207,18096400
2017/2/9,63.52,64.440002,63.32,64.059998,60.363663,22644400
2017/2/10,64.25,64.300003,63.98,64,60.307125,18170700
2017/2/13,64.239998,64.860001,64.129997,64.720001,60.985577,22920100
2017/2/14,64.410004,64.720001,64.019997,64.57,61.213108,23108400
2017/2/15,64.5,64.57,64.160004,64.529999,61.175182,17005200
2017/2/16,64.739998,65.239998,64.440002,64.519997,61.165691,20546300
2017/2/17,64.470001,64.690002,64.300003,64.620003,61.260506,21248800
2017/2/21,64.610001,64.949997,64.449997,64.489998,61.137264,20655900
2017/2/22,64.330002,64.389999,64.050003,64.360001,61.014015,19292700
2017/2/23,64.419998,64.730003,64.190002,64.620003,61.260506,20273100
2017/2/24,64.529999,64.800003,64.139999,64.620003,61.260506,21796800
2017/2/27,64.540001,64.540001,64.050003,64.230003,60.890785,15871500
2017/2/28,64.080002,64.199997,63.759998,63.98,60.653774,23239800
2017/3/1,64.129997,64.989998,64.019997,64.940002,61.563877,26937500
2017/3/2,64.690002,64.75,63.880001,64.010002,60.68222,24539600
2017/3/3,63.990002,64.279999,63.619999,64.25,60.909737,18135900
2017/3/6,63.970001,64.559998,63.810001,64.269997,60.928696,18750300
2017/3/7,64.190002,64.779999,64.190002,64.400002,61.051949,18521000
2017/3/8,64.260002,65.080002,64.25,64.989998,61.611267,21510900
2017/3/9,65.190002,65.199997,64.480003,64.730003,61.364788,19846800
2017/3/10,65.110001,65.260002,64.75,64.93,61.554375,19538200
2017/3/13,65.010002,65.190002,64.57,64.709999,61.345821,20100000
2017/3/14,64.529999,64.550003,64.150002,64.410004,61.06142,14280200
2017/3/15,64.550003,64.919998,64.25,64.75,61.383747,24833800
2017/3/16,64.75,64.760002,64.300003,64.639999,61.279465,20674300
2017/3/17,64.910004,65.239998,64.68,64.870003,61.497505,49219700
2017/3/20,64.910004,65.18,64.720001,64.93,61.554375,14598100
2017/3/21,65.190002,65.5,64.129997,64.209999,60.871819,26640500
2017/3/22,64.120003,65.139999,64.120003,65.029999,61.649185,20680000
2017/3/23,64.940002,65.239998,64.769997,64.870003,61.497505,19269200
2017/3/24,65.360001,65.449997,64.760002,64.980003,61.601799,22617100
2017/3/27,64.629997,65.220001,64.349998,65.099998,61.715549,18614700
2017/3/28,64.959999,65.470001,64.650002,65.290001,61.895672,20080400
2017/3/29,65.120003,65.5,64.949997,65.470001,62.066311,13618400
2017/3/30,65.419998,65.980003,65.360001,65.709999,62.293839,15122800
2017/3/31,65.650002,66.190002,65.449997,65.860001,62.436039,21040300
2017/4/3,65.809998,65.940002,65.190002,65.550003,62.142159,20400900
2017/4/4,65.389999,65.809998,65.279999,65.730003,62.312801,12997400
2017/4/5,66.300003,66.349998,65.440002,65.559998,62.151638,21448600
2017/4/6,65.599998,66.059998,65.480003,65.730003,62.312801,18103500
2017/4/7,65.849998,65.959999,65.440002,65.68,62.265392,14108500
2017/4/10,65.610001,65.82,65.360001,65.529999,62.123177,17952700
2017/4/11,65.599998,65.610001,64.849998,65.480003,62.07579,18791500
2017/4/12,65.419998,65.510002,65.110001,65.230003,61.838787,17108500
2017/4/13,65.290001,65.860001,64.949997,64.949997,61.573345,17896500
2017/4/17,65.040001,65.489998,65.010002,65.480003,62.07579,16689300
2017/4/18,65.330002,65.709999,65.160004,65.389999,61.990479,15155600
2017/4/19,65.650002,65.75,64.889999,65.040001,61.658665,26992800
2017/4/20,65.459999,65.75,65.139999,65.5,62.094757,22299500
2017/4/21,65.669998,66.699997,65.449997,66.400002,62.947968,32522600
2017/4/24,67.480003,67.660004,67.099998,67.529999,64.019211,29770000
2017/4/25,67.900002,68.040001,67.599998,67.919998,64.388954,30242700
2017/4/26,68.080002,68.309998,67.620003,67.830002,64.303619,26190800
2017/4/27,68.150002,68.379997,67.580002,68.269997,64.720749,34971000
2017/4/28,68.910004,69.139999,67.690002,68.459999,64.900871,39548800
2017/5/1,68.68,69.550003,68.5,69.410004,65.801476,31954400
2017/5/2,69.709999,69.709999,69.129997,69.300003,65.697197,23906100
2017/5/3,69.379997,69.379997,68.709999,69.080002,65.48864,28928000
2017/5/4,69.029999,69.080002,68.639999,68.809998,65.232658,21749400
2017/5/5,68.900002,69.029999,68.489998,69,65.412796,19128800
2017/5/8,68.970001,69.050003,68.419998,68.940002,65.355904,18566100
2017/5/9,68.860001,69.279999,68.68,69.040001,65.450729,22858400
2017/5/10,68.989998,69.559998,68.919998,69.309998,65.706673,17977800
2017/5/11,68.360001,68.730003,68.120003,68.459999,64.900871,28789400
2017/5/12,68.610001,68.610001,68.040001,68.379997,64.825027,18714100
2017/5/15,68.139999,68.480003,67.57,68.43,64.872429,31530300
2017/5/16,68.230003,69.440002,68.160004,69.410004,66.17865,34956000
2017/5/17,68.889999,69.099998,67.43,67.480003,64.338501,30548800
2017/5/18,67.400002,68.129997,67.139999,67.709999,64.557785,25201300
2017/5/19,67.5,68.099998,67.43,67.690002,64.538727,26961100
2017/5/22,67.889999,68.5,67.5,68.449997,65.263344,16237600
2017/5/23,68.720001,68.75,68.379997,68.68,65.482628,15425800
2017/5/24,68.870003,68.879997,68.449997,68.769997,65.568451,14593900
2017/5/25,68.970001,69.879997,68.910004,69.620003,66.378876,21854100
2017/5/26,69.800003,70.220001,69.519997,69.959999,66.703026,19827900
2017/5/30,69.790001,70.410004,69.769997,70.410004,67.132111,17072800
2017/5/31,70.529999,70.739998,69.809998,69.839996,66.588623,30436400
2017/6/1,70.239998,70.610001,69.449997,70.099998,66.836517,21603600
2017/6/2,70.440002,71.860001,70.239998,71.760002,68.419235,34770300
2017/6/5,71.970001,72.889999,71.809998,72.279999,68.915039,33316800
2017/6/6,72.300003,72.620003,72.269997,72.519997,69.143867,31511100
2017/6/7,72.639999,72.769997,71.949997,72.389999,69.019913,22301800
2017/6/8,72.510002,72.519997,71.5,71.949997,68.600395,24588300
2017/6/9,72.040001,72.080002,68.589996,70.32,67.04628,49187400
2017/6/12,69.25,69.940002,68.129997,69.779999,66.53141,47761700
2017/6/13,70.019997,70.82,69.959999,70.650002,67.360916,25258600
2017/6/14,70.910004,71.099998,69.43,70.269997,66.998619,25510700
2017/6/15,69.269997,70.209999,68.800003,69.900002,66.645844,26068700
2017/6/16,69.730003,70.029999,69.220001,70,66.741196,48345100
2017/6/19,70.5,70.940002,70.349998,70.870003,67.570671,23798300
2017/6/20,70.82,70.870003,69.870003,69.910004,66.655373,21512200
2017/6/21,70.209999,70.620003,69.940002,70.269997,66.998619,19891100
2017/6/22,70.540001,70.589996,69.709999,70.260002,66.989067,22965700
2017/6/23,70.089996,71.25,69.919998,71.209999,67.894852,27617300
2017/6/26,71.400002,71.709999,70.440002,70.529999,67.246498,19607000
2017/6/27,70.110001,70.18,69.18,69.209999,65.987953,25215100
2017/6/28,69.209999,69.839996,68.790001,69.800003,66.550499,25806200
2017/6/29,69.379997,69.489998,68.089996,68.489998,65.301483,28918700
2017/6/30,68.779999,69.379997,68.739998,68.93,65.720985,24161100
2017/7/3,69.330002,69.599998,68.019997,68.169998,64.996376,16165500
2017/7/5,68.260002,69.440002,68.220001,69.080002,65.864006,21176300
2017/7/6,68.269997,68.779999,68.120003,68.57,65.377754,21117600
2017/7/7,68.699997,69.839996,68.699997,69.459999,66.226318,16878300
2017/7/10,69.459999,70.25,69.199997,69.980003,66.722115,15014500
2017/7/11,70,70.68,69.75,69.989998,66.731636,17460000
2017/7/12,70.690002,71.279999,70.550003,71.150002,67.837662,17750900
2017/7/13,71.5,72.040001,71.309998,71.769997,68.42878,20269800
2017/7/14,72.239998,73.269997,71.959999,72.779999,69.391769,25868100
2017/7/17,72.800003,73.449997,72.720001,73.349998,69.935226,21803900
2017/7/18,73.089996,73.389999,72.660004,73.300003,69.887543,26435300
2017/7/19,73.5,74.040001,73.449997,73.860001,70.421478,22416200
2017/7/20,74.18,74.300003,73.279999,74.220001,70.764717,42361000
2017/7/21,73.449997,74.290001,73.169998,73.790001,70.354736,46717100
2017/7/24,73.529999,73.75,73.129997,73.599998,70.173592,21394800
2017/7/25,73.800003,74.309998,73.5,74.190002,70.73613,22018700
2017/7/26,74.339996,74.379997,73.809998,74.050003,70.602623,16252200
2017/7/27,73.760002,74.419998,72.32,73.160004,69.754074,36844200
2017/7/28,72.669998,73.309998,72.540001,73.040001,69.639641,18306700
2017/7/31,73.300003,73.440002,72.410004,72.699997,69.315483,23600100
2017/8/1,73.099998,73.419998,72.489998,72.580002,69.20108,22132300
2017/8/2,72.550003,72.559998,71.440002,72.260002,68.895973,26499200
2017/8/3,72.190002,72.440002,71.849998,72.150002,68.791092,18214400
2017/8/4,72.400002,73.040001,72.239998,72.68,69.296425,22579000
2017/8/7,72.800003,72.900002,72.260002,72.400002,69.029457,18705700
2017/8/8,72.089996,73.129997,71.75,72.790001,69.401299,22044600
2017/8/9,72.25,72.510002,72.050003,72.470001,69.096191,22213400
2017/8/10,71.900002,72.190002,71.349998,71.410004,68.085533,24734500
2017/8/11,71.610001,72.699997,71.279999,72.5,69.124794,21443700
2017/8/14,73.059998,73.720001,72.949997,73.589996,70.164047,20096600
2017/8/15,73.589996,73.589996,73.040001,73.220001,70.183228,19181400
2017/8/16,73.339996,74.099998,73.169998,73.650002,70.59539,18150400
2017/8/17,73.580002,73.870003,72.400002,72.400002,69.397232,22977500
2017/8/18,72.269997,72.839996,71.93,72.489998,69.483498,18761500
2017/8/21,72.470001,72.480003,71.699997,72.150002,69.1576,17734800
2017/8/22,72.349998,73.239998,72.349998,73.160004,70.125717,14343700
2017/8/23,72.959999,73.150002,72.529999,72.720001,69.703972,13766500
2017/8/24,72.739998,72.860001,72.07,72.690002,69.675201,17098300
2017/8/25,72.860001,73.349998,72.480003,72.82,69.799805,12794300
2017/8/28,73.059998,73.089996,72.550003,72.830002,69.809395,14569700
2017/8/29,72.25,73.160004,72.050003,73.050003,70.020271,11478400
2017/8/30,73.010002,74.209999,72.830002,74.010002,70.940453,16897800
2017/8/31,74.029999,74.959999,73.800003,74.769997,71.668945,27652800
2017/9/1,74.709999,74.739998,73.639999,73.940002,70.87336,21736200
2017/9/5,73.339996,73.889999,72.980003,73.610001,70.557045,21556000
2017/9/6,73.739998,74.040001,73.349998,73.400002,70.355759,16535800
2017/9/7,73.68,74.599998,73.599998,74.339996,71.256767,17471200
2017/9/8,74.330002,74.440002,73.839996,73.980003,70.911705,14703800
2017/9/11,74.309998,74.940002,74.309998,74.760002,71.659348,17910400
2017/9/12,74.760002,75.239998,74.370003,74.68,71.582672,14394900
2017/9/13,74.93,75.230003,74.550003,75.209999,72.090691,13380800
2017/9/14,75,75.489998,74.519997,74.769997,71.668945,15733900
2017/9/15,74.830002,75.389999,74.07,75.309998,72.186531,38578400
2017/9/18,75.230003,75.970001,75.040001,75.160004,72.042763,23307000
2017/9/19,75.209999,75.709999,75.010002,75.440002,72.311157,16093300
2017/9/20,75.349998,75.550003,74.309998,74.940002,71.831886,21587900
2017/9/21,75.110001,75.239998,74.110001,74.209999,71.132149,19186100
2017/9/22,73.989998,74.510002,73.849998,74.410004,71.32386,14111400
2017/9/25,74.089996,74.25,72.919998,73.260002,70.221558,24149200
2017/9/26,73.669998,73.809998,72.989998,73.260002,70.221558,18019600
2017/9/27,73.550003,74.169998,73.169998,73.849998,70.787094,19565100
2017/9/28,73.540001,73.970001,73.309998,73.870003,70.806267,10883800
2017/9/29,73.940002,74.540001,73.879997,74.489998,71.400551,17079100
2017/10/2,74.709999,75.010002,74.300003,74.610001,71.515564,15304800
2017/10/3,74.669998,74.879997,74.190002,74.260002,71.180092,12190400
2017/10/4,74.089996,74.720001,73.709999,74.690002,71.592255,13317700
2017/10/5,75.220001,76.120003,74.959999,75.970001,72.81916,21195300
2017/10/6,75.669998,76.029999,75.540001,76,72.847931,13959800
2017/10/9,75.970001,76.550003,75.860001,76.290001,73.1259,11386500
2017/10/10,76.330002,76.629997,76.139999,76.290001,73.1259,13944500
2017/10/11,76.360001,76.459999,75.949997,76.419998,73.250496,15388900
2017/10/12,76.489998,77.290001,76.370003,77.120003,73.921455,16876500
2017/10/13,77.589996,77.870003,77.290001,77.489998,74.276123,15335700
2017/10/16,77.419998,77.809998,77.349998,77.650002,74.429482,12380100
2017/10/17,77.470001,77.620003,77.25,77.589996,74.371971,16824000
2017/10/18,77.669998,77.849998,77.370003,77.610001,74.391144,13300700
2017/10/19,77.57,77.93,77.349998,77.910004,74.678711,15092800
2017/10/20,78.32,78.970001,78.220001,78.809998,75.541382,22866400
2017/10/23,78.989998,79.339996,78.760002,78.830002,75.560555,20627200
2017/10/24,78.900002,79.199997,78.459999,78.860001,75.589302,17517200
2017/10/25,78.580002,79.099998,78.010002,78.629997,75.368851,20410800
2017/10/26,79.199997,79.419998,78.75,78.760002,75.493439,32120700
2017/10/27,84.370003,86.199997,83.610001,83.809998,80.334,71066700
2017/10/30,83.699997,84.330002,83.110001,83.889999,80.410683,31756700
2017/10/31,84.360001,84.360001,83.110001,83.18,79.730133,27086600
2017/11/1,83.68,83.760002,82.879997,83.18,79.730133,22307400
2017/11/2,83.349998,84.459999,83.120003,84.050003,80.564056,23992900
2017/11/3,84.080002,84.540001,83.400002,84.139999,80.650314,17633500
2017/11/6,84.199997,84.699997,84.080002,84.470001,80.966644,19860900
2017/11/7,84.769997,84.900002,83.93,84.269997,80.774918,17939700
2017/11/8,84.139999,84.610001,83.830002,84.559998,81.052895,18034200
2017/11/9,84.110001,84.269997,82.900002,84.089996,80.602379,21178400
2017/11/10,83.790001,84.099998,83.230003,83.870003,80.391525,19397800
2017/11/13,83.660004,83.940002,83.459999,83.93,80.449028,14196900
2017/11/14,83.5,84.099998,82.980003,84.050003,80.564056,18801300
2017/11/15,83.470001,83.690002,82.690002,82.980003,79.937889,19383100
2017/11/16,83.099998,83.419998,82.940002,83.199997,80.149803,20962800
2017/11/17,83.120003,83.120003,82.239998,82.400002,79.37915,22079000
2017/11/20,82.400002,82.589996,82.25,82.529999,79.504372,16315000
2017/11/21,82.739998,83.839996,82.739998,83.720001,80.650749,21237500
2017/11/22,83.830002,83.900002,83.040001,83.110001,80.063126,20553100
2017/11/24,83.010002,83.43,82.779999,83.260002,80.207611,7425600
2017/11/27,83.309998,83.980003,83.300003,83.870003,80.795258,18265200
2017/11/28,84.07,85.059998,84.019997,84.879997,81.768227,21926000
2017/11/29,84.709999,84.919998,83.18,83.339996,80.284676,27381100
2017/11/30,83.510002,84.519997,83.339996,84.169998,81.084251,33054600
2017/12/1,83.599998,84.809998,83.220001,84.260002,81.170952,29532100
2017/12/4,84.419998,84.43,80.699997,81.080002,78.107552,39094900
2017/12/5,81.339996,82.68,80.980003,81.589996,78.598831,26152300
2017/12/6,81.550003,83.139999,81.43,82.779999,79.745209,26162100
2017/12/7,82.540001,82.800003,82,82.489998,79.465836,23184500
2017/12/8,83.629997,84.580002,83.330002,84.160004,81.074623,24489100
2017/12/11,84.290001,85.370003,84.120003,85.230003,82.105392,22857900
2017/12/12,85.309998,86.050003,85.080002,85.580002,82.442558,23924100
2017/12/13,85.739998,86,85.169998,85.349998,82.220993,22062700
2017/12/14,85.43,85.870003,84.529999,84.690002,81.585182,19306000
2017/12/15,85.260002,87.089996,84.879997,86.849998,83.666,53936700
2017/12/18,87.120003,87.5,86.230003,86.379997,83.213234,22283800
2017/12/19,86.349998,86.349998,85.269997,85.830002,82.683403,23524800
2017/12/20,86.199997,86.300003,84.709999,85.519997,82.384773,23674900
2017/12/21,86.050003,86.099998,85.400002,85.5,82.365501,17990700
2017/12/22,85.400002,85.629997,84.919998,85.510002,82.375114,14145800
2017/12/26,85.309998,85.529999,85.029999,85.400002,82.269165,9891200
2017/12/27,85.650002,85.980003,85.220001,85.709999,82.567787,14678000
2017/12/28,85.900002,85.93,85.550003,85.720001,82.577423,10594300
2017/12/29,85.629997,86.050003,85.5,85.540001,82.404037,18717400
2018/1/2,86.129997,86.309998,85.5,85.949997,82.798996,22483800
2018/1/3,86.059998,86.510002,85.970001,86.349998,83.184326,26061400
2018/1/4,86.589996,87.660004,86.57,87.110001,83.916473,21912000
2018/1/5,87.660004,88.410004,87.43,88.190002,84.956886,23407100
2018/1/8,88.199997,88.580002,87.599998,88.279999,85.043571,22113000
2018/1/9,88.650002,88.730003,87.860001,88.220001,84.985786,19484300
2018/1/10,87.860001,88.190002,87.410004,87.82,84.600449,18652200
2018/1/11,88.129997,88.129997,87.239998,88.080002,84.850906,17808900
2018/1/12,88.669998,89.779999,88.449997,89.599998,86.315178,24271500
2018/1/16,90.099998,90.790001,88.010002,88.349998,85.111008,36599700
2018/1/17,89.080002,90.279999,88.75,90.139999,86.835373,25621200
2018/1/18,89.800003,90.669998,89.660004,90.099998,86.79686,24159700
2018/1/19,90.139999,90.610001,89.660004,90,86.700523,36875000
2018/1/22,90,91.620003,89.739998,91.610001,88.251488,23601600
2018/1/23,91.900002,92.300003,91.540001,91.900002,88.530876,23412800
2018/1/24,92.550003,93.43,91.580002,91.82,88.453789,33277500
2018/1/25,92.470001,93.239998,91.93,92.330002,88.945114,26383200
2018/1/26,93.120003,94.059998,92.580002,94.059998,90.611679,29172200
2018/1/29,95.139999,95.449997,93.720001,93.919998,90.476807,31569900
2018/1/30,93.300003,93.660004,92.099998,92.739998,89.340065,38635100
2018/1/31,93.75,95.400002,93.510002,95.010002,91.526848,48756300
2018/2/1,94.790001,96.07,93.580002,94.260002,90.804352,47227900
2018/2/2,93.639999,93.970001,91.5,91.779999,88.41526,47867800
2018/2/5,90.559998,93.239998,88,88,84.773842,51031500
2018/2/6,86.889999,91.480003,85.25,91.330002,87.98175,67998600
2018/2/7,90.489998,91.769997,89.199997,89.610001,86.324814,41107600
2018/2/8,89.709999,89.879997,84.760002,85.010002,81.893471,55628700
2018/2/9,86.300003,88.93,83.830002,88.18,84.947235,63499100
2018/2/12,88.739998,89.779999,87.93,89.129997,85.862396,35720300
2018/2/13,88.93,90,87.800003,89.830002,86.536758,26407700
2018/2/14,88.510002,90.989998,88.410004,90.809998,87.891769,34960900
2018/2/15,91.209999,92.720001,90.620003,92.660004,89.682312,27823900
2018/2/16,92.449997,93.5,91.800003,92,89.043526,30596900
2018/2/20,91.480003,93.059998,91.010002,92.720001,89.740387,30911700
2018/2/21,92.980003,93.360001,91.489998,91.489998,88.549896,26922500
2018/2/22,92.050003,92.730003,91.360001,91.730003,88.782204,24392800
2018/2/23,93.599998,94.07,92.360001,94.059998,91.037323,26329200
2018/2/26,94.400002,95.449997,94.25,95.419998,92.353607,30199800
2018/2/27,95.739998,95.839996,94.199997,94.199997,91.172836,25869100
2018/2/28,94.839996,95.709999,93.629997,93.769997,90.756645,31167300
2018/3/1,93.989998,94.57,91.839996,92.849998,89.866211,37135600
2018/3/2,91.580002,93.150002,90.860001,93.050003,90.059784,32830400
2018/3/5,92.339996,94.269997,92.260002,93.639999,90.630821,23901600
2018/3/6,94.339996,94.489998,92.940002,93.32,90.321098,22175800
2018/3/7,93.160004,93.940002,92.43,93.860001,90.843742,26716100
2018/3/8,94.269997,95.099998,93.769997,94.43,91.395432,25887800
2018/3/9,95.290001,96.540001,95,96.540001,93.43763,36937300
2018/3/12,96.5,97.209999,96.040001,96.769997,93.660225,26073700
2018/3/13,97,97.239998,93.970001,94.410004,91.376083,35387800
2018/3/14,95.120003,95.410004,93.5,93.849998,90.834068,32132000
2018/3/15,93.529999,94.580002,92.830002,94.18,91.153465,27611000
2018/3/16,94.68,95.379997,93.919998,94.599998,91.559967,49081300
2018/3/19,93.739998,93.900002,92.110001,92.889999,89.904915,33344100
2018/3/20,93.050003,93.769997,93,93.129997,90.137199,23075200
2018/3/21,92.93,94.050003,92.209999,92.480003,89.508095,24457100
